,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
20476,8,Exercise <= 74.81,-0.13349778796762193,2047,39077.0,#6f679f,Exercise,medium,Exercise (medium)
20477,9,birth rate > 12.80,0.12655787644213878,2047,39077.0,#ff9366,birth rate,high,birth rate (high)
20478,5,"# people per PC doctor, NP only <= 2077.38",0.3176881752157294,2047,39077.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20479,1,unemployment rate > 5.68,0.6138308523347241,2047,39077.0,#ff9366,unemployment rate,high,unemployment rate (high)
20480,2,"% adults, HS diploma only > 40.48",-0.52770218206745,2048,39079.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20481,3,Personal Care Provider > 73.98,-0.26127840601017543,2048,39079.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20482,5,# people per PC doctor <= 1225.09,-0.18480548147335812,2048,39079.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20483,6,12790.50 < population <= 35478.00,-0.18451944847683052,2048,39079.0,#6f679f,population,medium,population (medium)
20484,7,Last Checkup > 72.78,-0.11274447882469292,2048,39079.0,#6f679f,Last Checkup,high,Last Checkup (high)
20485,8,Exercise <= 74.81,-0.08481305446035302,2048,39079.0,#6f679f,Exercise,medium,Exercise (medium)
20486,9,28.98 < BMI Categories <= 31.66,0.08438897093187958,2048,39079.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20487,4,"# people per PC doctor, NP only <= 2077.38",0.23378828458640524,2048,39079.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20488,1,unemployment rate > 5.68,0.556653350736629,2048,39079.0,#ff9366,unemployment rate,high,unemployment rate (high)
20489,0,% poverty > 24.00,2.3588680290222466,2048,39079.0,#ff9366,% poverty,high,% poverty (high)
20490,0,"% adults, HS diploma only > 40.48",-0.5987733106454611,2049,39081.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20491,2,population > 35478.00,-0.4412830518947862,2049,39081.0,#6f679f,population,high,population (high)
20492,3,19.00 < % poverty <= 24.00,-0.40884644139356296,2049,39081.0,#6f679f,% poverty,medium,% poverty (medium)
20493,5,Personal Care Provider > 73.98,-0.297968118600211,2049,39081.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20494,6,# people per PC doctor <= 1225.09,-0.17641929635130327,2049,39081.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20495,8,Health Care Coverage > 91.79,-0.14442792492264714,2049,39081.0,#6f679f,Health Care Coverage,high,Health Care Coverage (high)
20496,9,Other Cancer > 7.02,0.12071532422501476,2049,39081.0,#ff9366,Other Cancer,high,Other Cancer (high)
20497,7,28.98 < BMI Categories <= 31.66,0.14517929756095668,2049,39081.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20498,4,"# people per PC doctor, NP only <= 2077.38",0.3578246462313168,2049,39081.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20499,1,unemployment rate > 5.68,0.5709451305979835,2049,39081.0,#ff9366,unemployment rate,high,unemployment rate (high)
20500,0,14.00 < % poverty <= 19.00,-0.8438318627616399,2050,39083.0,#6f679f,% poverty,medium,% poverty (medium)
20501,1,"% adults, HS diploma only > 40.48",-0.480292435357625,2050,39083.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20502,2,3.90 < unemployment rate <= 4.60,-0.29722393769629696,2050,39083.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20503,3,Personal Care Provider > 73.98,-0.277313727383358,2050,39083.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20504,4,1225.09 < # people per PC doctor <= 1953.17,-0.2698273616579257,2050,39083.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20505,5,population > 35478.00,-0.2520767981669234,2050,39083.0,#6f679f,population,high,population (high)
20506,6,median income > 99.40,-0.20205940252575386,2050,39083.0,#6f679f,median income,high,median income (high)
20507,7,89.23 < Seatbelt Use <= 94.34,-0.139514351556506,2050,39083.0,#6f679f,Seatbelt Use,medium,Seatbelt Use (medium)
20508,8,Last Checkup > 72.78,-0.12523053545956675,2050,39083.0,#6f679f,Last Checkup,high,Last Checkup (high)
20509,9,Exercise <= 74.81,-0.09981768795411346,2050,39083.0,#6f679f,Exercise,medium,Exercise (medium)
20510,0,% poverty <= 14.00,-1.080396658522381,2051,39085.0,#6f679f,% poverty,medium,% poverty (medium)
20511,3,Personal Care Provider > 73.98,-0.22435934802711105,2051,39085.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20512,4,# people per PC doctor <= 1225.09,-0.2163678893247715,2051,39085.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20513,5,population > 35478.00,-0.20577215471155888,2051,39085.0,#6f679f,population,high,population (high)
20514,6,median income > 99.40,-0.17774974640994054,2051,39085.0,#6f679f,median income,high,median income (high)
20515,7,rural-urban code <= 3.00,-0.14365993549155434,2051,39085.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20516,9,39.25 < PSA Test <= 41.43,-0.1289114057725781,2051,39085.0,#6f679f,PSA Test,medium,PSA Test (medium)
20517,8,"% adults, B.S. degree > 22.67",0.13482247632914185,2051,39085.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20518,2,"31.60 < % adults, HS diploma only <= 35.80",0.24527841312323376,2051,39085.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20519,1,"# people per PC doctor, NP only <= 2077.38",0.3257853708991998,2051,39085.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20520,2,"% adults, HS diploma only > 40.48",-0.5072927409087463,2052,39087.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20521,3,Personal Care Provider > 73.98,-0.2905848852479053,2052,39087.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20522,4,population > 35478.00,-0.2716826781248655,2052,39087.0,#6f679f,population,high,population (high)
20523,5,1225.09 < # people per PC doctor <= 1953.17,-0.2541295471874776,2052,39087.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20524,6,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2117161146767392,2052,39087.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20525,7,rural-urban code <= 3.00,-0.12605931695529854,2052,39087.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20526,9,15.91 < Depression <= 18.83,0.061344697654295184,2052,39087.0,#ff9366,Depression,medium,Depression (medium)
20527,8,28.98 < BMI Categories <= 31.66,0.1031598126048735,2052,39087.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20528,1,unemployment rate > 5.68,0.5529001759781773,2052,39087.0,#ff9366,unemployment rate,high,unemployment rate (high)
20529,0,% poverty > 24.00,2.442353731322493,2052,39087.0,#ff9366,% poverty,high,% poverty (high)
20530,0,14.00 < % poverty <= 19.00,-0.8240815151428429,2053,39089.0,#6f679f,% poverty,medium,% poverty (medium)
20531,1,3.90 < unemployment rate <= 4.60,-0.35939777752401963,2053,39089.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20532,2,1225.09 < # people per PC doctor <= 1953.17,-0.3329653058863029,2053,39089.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20533,3,population > 35478.00,-0.31301279679087285,2053,39089.0,#6f679f,population,high,population (high)
20534,4,Personal Care Provider > 73.98,-0.252661794544299,2053,39089.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20535,6,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.14698964892676306,2053,39089.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20536,7,median income > 99.40,-0.1274575658756866,2053,39089.0,#6f679f,median income,high,median income (high)
20537,8,Exercise <= 74.81,-0.11108956116785053,2053,39089.0,#6f679f,Exercise,medium,Exercise (medium)
20538,9,39.25 < PSA Test <= 41.43,-0.09753134121124196,2053,39089.0,#6f679f,PSA Test,medium,PSA Test (medium)
20539,5,"% adults, B.S. degree > 22.67",0.1643863655682968,2053,39089.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20540,0,14.00 < % poverty <= 19.00,-0.7923187095248043,2054,39091.0,#6f679f,% poverty,medium,% poverty (medium)
20541,1,"% adults, HS diploma only > 40.48",-0.5083895445014834,2054,39091.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20542,2,population > 35478.00,-0.3276625816869232,2054,39091.0,#6f679f,population,high,population (high)
20543,3,1225.09 < # people per PC doctor <= 1953.17,-0.32649922481873345,2054,39091.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20544,4,3.90 < unemployment rate <= 4.60,-0.26510518626096835,2054,39091.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20545,5,Personal Care Provider > 73.98,-0.2541663070943252,2054,39091.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20546,6,11.06 < Diabetes <= 11.22,-0.14193014018314204,2054,39091.0,#6f679f,Diabetes,medium,Diabetes (medium)
20547,7,median income > 99.40,-0.131624322006608,2054,39091.0,#6f679f,median income,high,median income (high)
20548,8,Exercise <= 74.81,-0.12430058064221285,2054,39091.0,#6f679f,Exercise,medium,Exercise (medium)
20549,9,28.98 < BMI Categories <= 31.66,0.11560437765849647,2054,39091.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20550,0,14.00 < % poverty <= 19.00,-0.8556665781770232,2055,39093.0,#6f679f,% poverty,medium,% poverty (medium)
20551,2,population > 35478.00,-0.3062747322713385,2055,39093.0,#6f679f,population,high,population (high)
20552,3,Personal Care Provider > 73.98,-0.2699017604448172,2055,39093.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20553,5,median income > 99.40,-0.21478299492424766,2055,39093.0,#6f679f,median income,high,median income (high)
20554,6,1225.09 < # people per PC doctor <= 1953.17,-0.21242985307481904,2055,39093.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20555,8,rural-urban code <= 3.00,-0.11910609158717468,2055,39093.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20556,9,Current Smoker Status > 19.77,0.1022943745738818,2055,39093.0,#ff9366,Current Smoker Status,high,Current Smoker Status (high)
20557,7,"% adults, B.S. degree > 22.67",0.12753404946942834,2055,39093.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20558,4,"31.60 < % adults, HS diploma only <= 35.80",0.21905145874202647,2055,39093.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20559,1,unemployment rate > 5.68,0.542073686783953,2055,39093.0,#ff9366,unemployment rate,high,unemployment rate (high)
20560,2,Personal Care Provider > 73.98,-0.29460387856764525,2056,39095.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20561,3,population > 35478.00,-0.2865843602091751,2056,39095.0,#6f679f,population,high,population (high)
20562,6,# people per PC doctor <= 1225.09,-0.1329084138185781,2056,39095.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20563,9,73.30 < Pneumonia Vaccination <= 75.83,0.06795454221152186,2056,39095.0,#ff9366,Pneumonia Vaccination,medium,Pneumonia Vaccination (medium)
20564,8,42.84 < Teeth Removed <= 45.39,0.06799306009139165,2056,39095.0,#ff9366,Teeth Removed,medium,Teeth Removed (medium)
20565,7,4.60 < unemployment rate <= 5.68,0.0683886762166289,2056,39095.0,#ff9366,unemployment rate,medium,unemployment rate (medium)
20566,5,"% adults, B.S. degree > 22.67",0.14865463007384824,2056,39095.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20567,4,"# people per PC doctor, NP only <= 2077.38",0.28501954741344193,2056,39095.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20568,1,"% adults, HS diploma only <= 31.60",0.31403829977631,2056,39095.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20569,0,% poverty > 24.00,2.306696029778343,2056,39095.0,#ff9366,% poverty,high,% poverty (high)
20570,0,14.00 < % poverty <= 19.00,-0.9351801448925076,2057,39097.0,#6f679f,% poverty,medium,% poverty (medium)
20571,1,"% adults, HS diploma only > 40.48",-0.5267233721101423,2057,39097.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20572,2,Personal Care Provider > 73.98,-0.3096701256078389,2057,39097.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20573,3,unemployment rate <= 3.90,-0.2799013295769749,2057,39097.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20574,4,population > 35478.00,-0.24664155818059685,2057,39097.0,#6f679f,population,high,population (high)
20575,6,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.19944929010421955,2057,39097.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20576,7,Exercise <= 74.81,-0.16455351702550158,2057,39097.0,#6f679f,Exercise,medium,Exercise (medium)
20577,9,median income > 99.40,-0.1501939750340996,2057,39097.0,#6f679f,median income,high,median income (high)
20578,8,Other Cancer > 7.02,0.15539400012355406,2057,39097.0,#ff9366,Other Cancer,high,Other Cancer (high)
20579,5,28.98 < BMI Categories <= 31.66,0.23867148540065025,2057,39097.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20580,2,Personal Care Provider > 73.98,-0.29556381253438696,2058,39099.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20581,3,population > 35478.00,-0.2540477706778542,2058,39099.0,#6f679f,population,high,population (high)
20582,5,Exercise <= 74.81,-0.15104775529865094,2058,39099.0,#6f679f,Exercise,medium,Exercise (medium)
20583,6,rural-urban code <= 3.00,-0.13021895150751292,2058,39099.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20584,9,# people per PC doctor <= 1225.09,-0.09207320290995777,2058,39099.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20585,8,"% adults, B.S. degree > 22.67",0.09297362553849343,2058,39099.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20586,7,death rate > 11.30,0.10377746061691168,2058,39099.0,#ff9366,death rate,high,death rate (high)
20587,4,"# people per PC doctor, NP only <= 2077.38",0.2497270404204961,2058,39099.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20588,1,unemployment rate > 5.68,0.5424404622867349,2058,39099.0,#ff9366,unemployment rate,high,unemployment rate (high)
20589,0,% poverty > 24.00,2.425455581995259,2058,39099.0,#ff9366,% poverty,high,% poverty (high)
20590,0,"% adults, HS diploma only > 40.48",-0.5333379436634529,2059,39101.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20591,1,19.00 < % poverty <= 24.00,-0.4147939525309416,2059,39101.0,#6f679f,% poverty,medium,% poverty (medium)
20592,2,population > 35478.00,-0.3432602940276702,2059,39101.0,#6f679f,population,high,population (high)
20593,3,Personal Care Provider > 73.98,-0.3095250654190237,2059,39101.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20594,5,Under 65 Coverage > 89.73,-0.14776817774862516,2059,39101.0,#6f679f,Under 65 Coverage,high,Under 65 Coverage (high)
20595,6,# people per PC doctor <= 1225.09,-0.13608072745028088,2059,39101.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20596,7,39.25 < PSA Test <= 41.43,-0.12748395710964872,2059,39101.0,#6f679f,PSA Test,medium,PSA Test (medium)
20597,9,64.69 < USPSTF Recommendations <= 70.03,0.1189573122966924,2059,39101.0,#ff9366,USPSTF Recommendations,medium,USPSTF Recommendations (medium)
20598,8,73.30 < Pneumonia Vaccination <= 75.83,0.1258098942631332,2059,39101.0,#ff9366,Pneumonia Vaccination,medium,Pneumonia Vaccination (medium)
20599,4,"# people per PC doctor, NP only <= 2077.38",0.20220339397672465,2059,39101.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20600,0,% poverty <= 14.00,-1.043976926355749,2060,39103.0,#6f679f,% poverty,medium,% poverty (medium)
20601,1,3.90 < unemployment rate <= 4.60,-0.32217423815020835,2060,39103.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20602,2,Personal Care Provider > 73.98,-0.3105660971489255,2060,39103.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20603,3,population > 35478.00,-0.2944421316058127,2060,39103.0,#6f679f,population,high,population (high)
20604,4,1225.09 < # people per PC doctor <= 1953.17,-0.2707091532150281,2060,39103.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20605,7,median income > 99.40,-0.1303922746742429,2060,39103.0,#6f679f,median income,high,median income (high)
20606,8,"% adults, < HS diploma <= 9.33",-0.1264909385145956,2060,39103.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
20607,9,"% adults, B.S. degree > 22.67",0.125443216521304,2060,39103.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20608,6,28.98 < BMI Categories <= 31.66,0.13266734889308382,2060,39103.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20609,5,"31.60 < % adults, HS diploma only <= 35.80",0.19808358093856465,2060,39103.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20610,2,"% adults, HS diploma only > 40.48",-0.5206543620817375,2061,39105.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
