,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
18980,1,19.00 < % poverty <= 24.00,-0.39850395878276,1898,37085.0,#6f679f,% poverty,medium,% poverty (medium)
18981,3,31.66 < BMI Categories <= 33.65,-0.29082705731639685,1898,37085.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
18982,4,population > 35478.00,-0.2636428029818068,1898,37085.0,#6f679f,population,high,population (high)
18983,6,Last Checkup > 72.78,-0.20118480810341788,1898,37085.0,#6f679f,Last Checkup,high,Last Checkup (high)
18984,7,17.20 < Overall Health <= 18.69,-0.0913734053304448,1898,37085.0,#6f679f,Overall Health,medium,Overall Health (medium)
18985,8,93.12 < Heavy Drinking <= 93.71,-0.0860551309329065,1898,37085.0,#6f679f,Heavy Drinking,medium,Heavy Drinking (medium)
18986,9,81.69 < Fair or Poor Health <= 81.97,-0.08592834425675118,1898,37085.0,#6f679f,Fair or Poor Health,medium,Fair or Poor Health (medium)
18987,5,"% adults, HS diploma only <= 31.60",0.24408306118018802,1898,37085.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
18988,2,PSA Test > 41.43,0.3128292878200609,1898,37085.0,#ff9366,PSA Test,high,PSA Test (high)
18989,0,unemployment rate > 5.68,0.5981877351771939,1898,37085.0,#ff9366,unemployment rate,high,unemployment rate (high)
18990,2,population > 35478.00,-0.3107761273828935,1899,37087.0,#6f679f,population,high,population (high)
18991,3,3.90 < unemployment rate <= 4.60,-0.2959913722750649,1899,37087.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
18992,5,31.66 < BMI Categories <= 33.65,-0.2409823094804777,1899,37087.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
18993,8,# people per PC <= 1225.09,-0.13377347902092462,1899,37087.0,#6f679f,# people per PC,medium,# people per PC (medium)
18994,9,Alcohol Consumption <= 50.42,-0.10511304314687787,1899,37087.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
18995,7,63.46 < Personal Care Provider <= 67.88,0.14298014537415712,1899,37087.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
18996,6,"% adults, B.S. degree > 22.67",0.15619402113198402,1899,37087.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
18997,4,"% adults, HS diploma only <= 31.60",0.29577896702530304,1899,37087.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
18998,1,PSA Test > 41.43,0.3781255852223771,1899,37087.0,#ff9366,PSA Test,high,PSA Test (high)
18999,0,% poverty > 24.00,2.384696428291688,1899,37087.0,#ff9366,% poverty,high,% poverty (high)
19000,0,14.00 < % poverty <= 19.00,-0.8663638204860574,1900,37089.0,#6f679f,% poverty,medium,% poverty (medium)
19001,1,population > 35478.00,-0.3462152813578943,1900,37089.0,#6f679f,population,high,population (high)
19002,2,31.66 < BMI Categories <= 33.65,-0.3198513834991252,1900,37089.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19003,5,3.90 < unemployment rate <= 4.60,-0.2588597441325605,1900,37089.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
19004,8,# people per PC <= 1225.09,-0.15724055971597725,1900,37089.0,#6f679f,# people per PC,medium,# people per PC (medium)
19005,9,median income > 99.40,-0.14488013352602666,1900,37089.0,#6f679f,median income,high,median income (high)
19006,7,"% adults, B.S. degree > 22.67",0.1934457379131606,1900,37089.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
19007,6,"% adults, HS diploma only <= 31.60",0.2095041470715228,1900,37089.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19008,4,PSA Test > 41.43,0.2665053195192051,1900,37089.0,#ff9366,PSA Test,high,PSA Test (high)
19009,3,# people per NP <= 2077.38,0.2715219992600064,1900,37089.0,#ff9366,# people per NP,medium,# people per NP (medium)
19010,3,31.66 < BMI Categories <= 33.65,-0.2879014474884229,1901,37091.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19011,6,12790.50 < population <= 35478.00,-0.17233492250882235,1901,37091.0,#6f679f,population,medium,population (medium)
19012,7,# people per PC <= 1225.09,-0.16030739604685915,1901,37091.0,#6f679f,# people per PC,medium,# people per PC (medium)
19013,8,# people per GP (MD only) <= 2243.77,-0.1511415736847077,1901,37091.0,#6f679f,# people per GP (MD only),medium,# people per GP (MD only) (medium)
19014,9,"% adults, < HS diploma > 17.78",0.14538205798482728,1901,37091.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
19015,5,"31.60 < % adults, HS diploma only <= 35.80",0.19874527749065984,1901,37091.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19016,4,median income <= 80.45,0.1993603738604008,1901,37091.0,#ff9366,median income,medium,median income (medium)
19017,2,PSA Test > 41.43,0.3114787890365311,1901,37091.0,#ff9366,PSA Test,high,PSA Test (high)
19018,1,unemployment rate > 5.68,0.5873993237272702,1901,37091.0,#ff9366,unemployment rate,high,unemployment rate (high)
19019,0,% poverty > 24.00,2.367499094668909,1901,37091.0,#ff9366,% poverty,high,% poverty (high)
19020,3,31.66 < BMI Categories <= 33.65,-0.333498053971182,1902,37093.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19021,4,population > 35478.00,-0.30694929802307586,1902,37093.0,#6f679f,population,high,population (high)
19022,6,1225.09 < # people per PC <= 1953.17,-0.2307238811533749,1902,37093.0,#6f679f,# people per PC,medium,# people per PC (medium)
19023,8,rural-urban code <= 3.00,-0.07879906211537004,1902,37093.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
19024,9,Colonoscopy > 66.01,-0.07476889118665422,1902,37093.0,#6f679f,Colonoscopy,high,Colonoscopy (high)
19025,7,63.46 < Personal Care Provider <= 67.88,0.1483977301589414,1902,37093.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19026,5,"% adults, HS diploma only <= 31.60",0.2639660771959705,1902,37093.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19027,2,PSA Test > 41.43,0.3639201975482568,1902,37093.0,#ff9366,PSA Test,high,PSA Test (high)
19028,1,unemployment rate > 5.68,0.5766989473498152,1902,37093.0,#ff9366,unemployment rate,high,unemployment rate (high)
19029,0,% poverty > 24.00,2.424554286960125,1902,37093.0,#ff9366,% poverty,high,% poverty (high)
19030,2,"% adults, HS diploma only > 40.48",-0.5087239193317525,1903,37095.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
19031,4,31.66 < BMI Categories <= 33.65,-0.2859158539224164,1903,37095.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19032,5,1225.09 < # people per PC <= 1953.17,-0.2422647086080067,1903,37095.0,#6f679f,# people per PC,medium,# people per PC (medium)
19033,9,63.46 < Personal Care Provider <= 67.88,0.10505649420471656,1903,37095.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19034,8,"% adults, < HS diploma > 17.78",0.1731514120626833,1903,37095.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
19035,7,population <= 5777.50,0.22018598281864935,1903,37095.0,#ff9366,population,medium,population (medium)
19036,6,median income <= 80.45,0.2294493845925032,1903,37095.0,#ff9366,median income,medium,median income (medium)
19037,3,PSA Test > 41.43,0.3221645542158906,1903,37095.0,#ff9366,PSA Test,high,PSA Test (high)
19038,1,unemployment rate > 5.68,0.547962034918411,1903,37095.0,#ff9366,unemployment rate,high,unemployment rate (high)
19039,0,% poverty > 24.00,2.3983323795955647,1903,37095.0,#ff9366,% poverty,high,% poverty (high)
19040,0,% poverty <= 14.00,-1.0083580375224028,1904,37097.0,#6f679f,% poverty,medium,% poverty (medium)
19041,2,population > 35478.00,-0.3123111701129161,1904,37097.0,#6f679f,population,high,population (high)
19042,4,31.66 < BMI Categories <= 33.65,-0.3075546464679404,1904,37097.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19043,6,# people per PC <= 1225.09,-0.19691772820218287,1904,37097.0,#6f679f,# people per PC,medium,# people per PC (medium)
19044,8,median income > 99.40,-0.11659043907600013,1904,37097.0,#6f679f,median income,high,median income (high)
19045,9,63.46 < Personal Care Provider <= 67.88,0.1039795417344846,1904,37097.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19046,7,"% adults, B.S. degree > 22.67",0.12950369848126367,1904,37097.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
19047,5,"% adults, HS diploma only <= 31.60",0.2514537217512737,1904,37097.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19048,3,# people per NP <= 2077.38,0.3100222033383965,1904,37097.0,#ff9366,# people per NP,medium,# people per NP (medium)
19049,1,PSA Test > 41.43,0.3738982720794801,1904,37097.0,#ff9366,PSA Test,high,PSA Test (high)
19050,0,19.00 < % poverty <= 24.00,-0.3737438665299855,1905,37099.0,#6f679f,% poverty,medium,% poverty (medium)
19051,2,31.66 < BMI Categories <= 33.65,-0.2947089645921415,1905,37099.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19052,6,population > 35478.00,-0.2158512115560628,1905,37099.0,#6f679f,population,high,population (high)
19053,7,Colonoscopy > 66.01,-0.1838511343950704,1905,37099.0,#6f679f,Colonoscopy,high,Colonoscopy (high)
19054,8,# people per PC <= 1225.09,-0.16118453329993945,1905,37099.0,#6f679f,# people per PC,medium,# people per PC (medium)
19055,9,# people per GP (MD only) <= 2243.77,-0.15317837298420448,1905,37099.0,#6f679f,# people per GP (MD only),medium,# people per GP (MD only) (medium)
19056,5,81.69 < Fair or Poor Health <= 81.97,0.2718609132328869,1905,37099.0,#ff9366,Fair or Poor Health,medium,Fair or Poor Health (medium)
19057,4,"% adults, HS diploma only <= 31.60",0.2809443800935881,1905,37099.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19058,3,# people per NP <= 2077.38,0.29052780684797586,1905,37099.0,#ff9366,# people per NP,medium,# people per NP (medium)
19059,1,PSA Test > 41.43,0.3240483554913905,1905,37099.0,#ff9366,PSA Test,high,PSA Test (high)
19060,0,14.00 < % poverty <= 19.00,-0.8396514653151875,1906,37101.0,#6f679f,% poverty,medium,% poverty (medium)
19061,2,31.66 < BMI Categories <= 33.65,-0.30200213540498233,1906,37101.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19062,4,population > 35478.00,-0.258101296442044,1906,37101.0,#6f679f,population,high,population (high)
19063,5,1225.09 < # people per PC <= 1953.17,-0.21931242431711565,1906,37101.0,#6f679f,# people per PC,medium,# people per PC (medium)
19064,6,median income > 99.40,-0.16299783688609565,1906,37101.0,#6f679f,median income,high,median income (high)
19065,8,rural-urban code <= 3.00,-0.1274480461861794,1906,37101.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
19066,9,2077.38 < # people per NP <= 3515.14,0.11377970437565682,1906,37101.0,#ff9366,# people per NP,medium,# people per NP (medium)
19067,7,63.46 < Personal Care Provider <= 67.88,0.15963102140761487,1906,37101.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19068,3,"% adults, HS diploma only <= 31.60",0.2923797262121552,1906,37101.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19069,1,PSA Test > 41.43,0.3441984136743661,1906,37101.0,#ff9366,PSA Test,high,PSA Test (high)
19070,2,31.66 < BMI Categories <= 33.65,-0.2932225282419461,1907,37103.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19071,8,# people per PC <= 1225.09,-0.15129284598940745,1907,37103.0,#6f679f,# people per PC,medium,# people per PC (medium)
19072,9,15.91 < Depression <= 18.83,0.09579524732816584,1907,37103.0,#ff9366,Depression,medium,Depression (medium)
19073,7,"% adults, < HS diploma > 17.78",0.16111377704025898,1907,37103.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
19074,6,median income <= 80.45,0.1930999380335508,1907,37103.0,#ff9366,median income,medium,median income (medium)
19075,5,"% adults, HS diploma only <= 31.60",0.24486041912042486,1907,37103.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19076,4,5777.50 < population <= 12790.50,0.278265786613833,1907,37103.0,#ff9366,population,medium,population (medium)
19077,3,# people per NP <= 2077.38,0.28055869849385506,1907,37103.0,#ff9366,# people per NP,medium,# people per NP (medium)
19078,1,PSA Test > 41.43,0.3370757468067772,1907,37103.0,#ff9366,PSA Test,high,PSA Test (high)
19079,0,% poverty > 24.00,2.3857331224596217,1907,37103.0,#ff9366,% poverty,high,% poverty (high)
19080,1,19.00 < % poverty <= 24.00,-0.3675777166205909,1908,37105.0,#6f679f,% poverty,medium,% poverty (medium)
19081,4,population > 35478.00,-0.2784403348383711,1908,37105.0,#6f679f,population,high,population (high)
19082,5,31.66 < BMI Categories <= 33.65,-0.2684500862366981,1908,37105.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19083,7,# people per PC <= 1225.09,-0.1892682095650972,1908,37105.0,#6f679f,# people per PC,medium,# people per PC (medium)
19084,9,"% adults, < HS diploma > 17.78",0.16105281619036213,1908,37105.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
19085,8,63.46 < Personal Care Provider <= 67.88,0.16270825752943052,1908,37105.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19086,6,# people per NP <= 2077.38,0.24434695206208654,1908,37105.0,#ff9366,# people per NP,medium,# people per NP (medium)
19087,3,PSA Test > 41.43,0.28330203189719594,1908,37105.0,#ff9366,PSA Test,high,PSA Test (high)
19088,2,"% adults, HS diploma only <= 31.60",0.2867789981039472,1908,37105.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19089,0,unemployment rate > 5.68,0.5849481149202113,1908,37105.0,#ff9366,unemployment rate,high,unemployment rate (high)
19090,4,31.66 < BMI Categories <= 33.65,-0.2981648319440568,1909,37107.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19091,5,population > 35478.00,-0.2899881333888029,1909,37107.0,#6f679f,population,high,population (high)
19092,8,# people per PC <= 1225.09,-0.14410181420965634,1909,37107.0,#6f679f,# people per PC,medium,# people per PC (medium)
19093,9,63.46 < Personal Care Provider <= 67.88,0.11114029505222674,1909,37107.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19094,7,"% adults, < HS diploma > 17.78",0.1669048572127835,1909,37107.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
19095,6,median income <= 80.45,0.21751420406732236,1909,37107.0,#ff9366,median income,medium,median income (medium)
19096,3,PSA Test > 41.43,0.3090433397586373,1909,37107.0,#ff9366,PSA Test,high,PSA Test (high)
19097,2,"% adults, HS diploma only <= 31.60",0.32322310762439466,1909,37107.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19098,1,unemployment rate > 5.68,0.5262719700893411,1909,37107.0,#ff9366,unemployment rate,high,unemployment rate (high)
19099,0,% poverty > 24.00,2.3857268279525994,1909,37107.0,#ff9366,% poverty,high,% poverty (high)
19100,0,14.00 < % poverty <= 19.00,-0.842327920627574,1910,37109.0,#6f679f,% poverty,medium,% poverty (medium)
19101,2,31.66 < BMI Categories <= 33.65,-0.33005430490180954,1910,37109.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19102,4,population > 35478.00,-0.29609558362580235,1910,37109.0,#6f679f,population,high,population (high)
19103,5,median income > 99.40,-0.20981521153589006,1910,37109.0,#6f679f,median income,high,median income (high)
19104,9,# people per PC <= 1225.09,-0.13542794139595304,1910,37109.0,#6f679f,# people per PC,medium,# people per PC (medium)
19105,8,Drink and Drive <= 3.64,0.14377273499370674,1910,37109.0,#ff9366,Drink and Drive,medium,Drink and Drive (medium)
19106,7,81.69 < Fair or Poor Health <= 81.97,0.15155347782466996,1910,37109.0,#ff9366,Fair or Poor Health,medium,Fair or Poor Health (medium)
19107,6,63.46 < Personal Care Provider <= 67.88,0.15853011611779488,1910,37109.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
19108,3,PSA Test > 41.43,0.29730017252846674,1910,37109.0,#ff9366,PSA Test,high,PSA Test (high)
19109,1,"% adults, HS diploma only <= 31.60",0.34322678195438405,1910,37109.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19110,2,31.66 < BMI Categories <= 33.65,-0.3102462177682229,1911,37111.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19111,3,population > 35478.00,-0.2932697873060361,1911,37111.0,#6f679f,population,high,population (high)
19112,4,3515.14 < # people per NP <= 6247.62,-0.21473592004267866,1911,37111.0,#6f679f,# people per NP,medium,# people per NP (medium)
19113,6,9.60 < birth rate <= 11.30,-0.11313666242179432,1911,37111.0,#6f679f,birth rate,medium,birth rate (medium)
19114,8,80.45 < median income <= 89.65,-0.07602881073655204,1911,37111.0,#6f679f,median income,medium,median income (medium)
19115,9,15.91 < Depression <= 18.83,0.0745076582643791,1911,37111.0,#ff9366,Depression,medium,Depression (medium)
19116,7,4.60 < unemployment rate <= 5.68,0.07608011830561373,1911,37111.0,#ff9366,unemployment rate,medium,unemployment rate (medium)
19117,5,"31.60 < % adults, HS diploma only <= 35.80",0.1873184954178985,1911,37111.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
19118,1,PSA Test > 41.43,0.3183443336920758,1911,37111.0,#ff9366,PSA Test,high,PSA Test (high)
19119,0,% poverty > 24.00,2.366482077334001,1911,37111.0,#ff9366,% poverty,high,% poverty (high)
19120,2,31.66 < BMI Categories <= 33.65,-0.3183410548872337,1912,37113.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
19121,4,3515.14 < # people per NP <= 6247.62,-0.2451280192504733,1912,37113.0,#6f679f,# people per NP,medium,# people per NP (medium)
19122,5,12790.50 < population <= 35478.00,-0.1983927176795744,1912,37113.0,#6f679f,population,medium,population (medium)
